priority,segment,organization,geography,public_source_url,public_contact_route,first_offer,personalization_trigger,status
1,financial-professional,FPA of Dallas-Fort Worth,Dallas-Fort Worth,https://www.financialplanningassociation.org/networking/find-your-chapter,Use the chapter page linked from the official FPA directory and contact chapter administration,Tool-suite review or member education demo,FPA lists an active Dallas-Fort Worth chapter,not_contacted
1,financial-professional,FPA of Houston,Houston,https://www.financialplanningassociation.org/networking/find-your-chapter,Use the chapter page linked from the official FPA directory and contact chapter administration,Tool-suite review or member education demo,FPA official directory lists Texas chapters and chapter programs,not_contacted
1,financial-professional,FPA of San Antonio and South Texas,San Antonio and South Texas,https://www.financialplanningassociation.org/networking/find-your-chapter,Use the chapter page linked from the official FPA directory and contact chapter administration,Tool-suite review or member education demo,FPA official directory lists Texas chapters and chapter programs,not_contacted
1,financial-professional,TXCPA Austin,Austin,https://www.tx.cpa/community/find-your-chapter,Use the public chapter route in the official TXCPA directory,Cost calculator or full-suite client education blurb,TXCPA says chapter events include professional development and community service,not_contacted
1,financial-professional,TXCPA Dallas,Dallas,https://www.tx.cpa/community/find-your-chapter,Use the public chapter route in the official TXCPA directory,Cost calculator or full-suite client education blurb,TXCPA says chapter events include professional development and community service,not_contacted
1,financial-professional,TXCPA Fort Worth,Fort Worth,https://www.tx.cpa/community/find-your-chapter,Use the public chapter route in the official TXCPA directory,Cost calculator or full-suite client education blurb,TXCPA official directory lists 20 local chapters,not_contacted
1,financial-professional,TXCPA Houston,Houston,https://www.tx.cpa/community/find-your-chapter,Use the public chapter route in the official TXCPA directory,Cost calculator or full-suite client education blurb,TXCPA official directory lists 20 local chapters,not_contacted
1,financial-professional,TXCPA San Antonio,San Antonio,https://www.tx.cpa/community/find-your-chapter,Use the public chapter route in the official TXCPA directory,Cost calculator or full-suite client education blurb,TXCPA official directory lists 20 local chapters,not_contacted
1,estate-planning-professional,Dallas Estate Planning Council,Dallas,https://www.dallasepc.org/,Use the council public contact or programming route only and do not use its member directory,Narrow accuracy and limitations review of one tool,Council publishes estate-planning education materials and programs,not_contacted
1,estate-planning-professional,Houston Estate and Financial Forum,Houston,https://houstonheff.org/about,Use the organization public contact or programming route only,Narrow accuracy and limitations review of one tool,HEFF says its purpose includes estate-planning professional education,not_contacted
1,estate-planning-professional,San Antonio Estate Planners Council,San Antonio,https://www.sanantonioepc.org/council/info,Use https://www.sanantonioepc.org/council/contact and do not use the member directory,Narrow accuracy and limitations review of one tool,Council mission promotes a multidisciplinary approach and public awareness,not_contacted
2,estate-planning-professional,National Association of Estate Planners and Councils,National with Texas councils,https://www.naepc.org/,Direct any request to the NAEPC office in writing and do not use its professional or council directory for marketing,Ask for the correct organization-level education route,NAEPC explicitly prohibits marketing use of member contact information,not_contacted
1,real-estate,Texas REALTORS,Statewide,https://www.texasrealestate.com/site-map/,Use the public association contact or education route,Intestacy visualizer or homeowner readiness resource,Official site maintains local association and consumer education resources,not_contacted
1,real-estate,Austin Board of REALTORS,Austin,https://www.abor.com/,Use the public association contact or education route,Readiness quiz for homeowner education,Home purchase is a natural planning review moment but do not make a legal claim,not_contacted
1,real-estate,MetroTex Association of REALTORS,Dallas-Fort Worth,https://www.mymetrotex.com/,Use the public association contact or education route,Readiness quiz or intestacy visualizer,Homeowner education and member newsletter fit,not_contacted
1,real-estate,Houston Association of REALTORS,Houston,https://www.har.com/,Use the public association contact or education route,Readiness quiz or intestacy visualizer,Homeowner education and member resource fit,not_contacted
1,real-estate,San Antonio Board of REALTORS,San Antonio,https://www.sabor.com/,Use the public association contact or education route,Readiness quiz or intestacy visualizer,Homeowner education and member newsletter fit,not_contacted
1,parent-family,Texas Parent to Parent,Statewide,https://www.txp2p.org/about/about-us,Use the organization public contact route,Parent-focused readiness blurb with no sales CTA,Organization provides parent support resource referral and education,not_contacted
1,parent-family,Dallas Association for Parent Education,Dallas,https://www.dallasparents.org/,Use the public organization inquiry route,Parent-focused readiness quiz blurb,Organization provides support and classes for parents of young children,not_contacted
1,parent-family,Children's Connections,Statewide,https://childrensconnections.org/who-we-are/,Use the public organization inquiry route,Parent-focused readiness resource review,Nonprofit provides education support resources and referrals for families with babies and toddlers,not_contacted
1,parent-family,Hope Cottage,Dallas-Fort Worth,https://www.hopecottage.org/,Use the public organization inquiry route,Parent readiness quiz review,Organization provides adoption foster care education and parenting support,not_contacted
2,parent-family,Austin Family Magazine,Austin,https://austinfamily.com/about-us-2/,Use the publication public editorial route,Service article or parent-focused readiness feature,Publication says it serves smart parenting and healthy homes,not_contacted
2,parent-family,Texas Family Life,Statewide,https://texasfamilylife.com/,Use the publication public contact route,Service article or tool-suite roundup,Publication mission includes Texas family connection and useful resources,not_contacted
2,parent-family,Partners Resource Network,Statewide,https://prntexas.org/,Use the nonprofit public contact route and ask whether the resource is in scope,Readiness resource review only if invited,Organization operates Texas parent training and information centers,not_contacted
2,parent-family,Texas Home Visiting,Statewide,https://fss.hhs.texas.gov/family-support-programs,Use only an official agency partnership route and do not send commercial marketing to program participants,Ask whether a neutral parent resource review is permissible,Texas HHS identifies the program as parent education for families with young children,not_contacted
1,newlywed-wedding,ToastBuddy,Owned channel,https://toastbuddy.com/,Use the owned content calendar and product account only,After-the-toast article and readiness tool link,Existing wedding and toast audience creates an owned newlywed bridge,draft_prepared
1,newlywed-wedding,Texas Weddings and Wedding Guide,Austin San Antonio and Hill Country,https://texasweddings.com/,Use the public editorial or contact route,After-the-wedding checklist or guest service article,Publisher serves couples planning weddings across Texas markets,not_contacted
1,newlywed-wedding,Weddings in Houston,Houston,https://www.weddingsinhouston.com/get-started/get-the-magazine/,Use the publication public editorial or contact route,After-the-wedding checklist or short newlywed module,Publication provides wedding planning content and expert guidance,not_contacted
2,newlywed-wedding,Wed Society Austin,Austin,https://austin.wedsociety.com/,Use the publication public editorial route,After-the-wedding checklist or service article,Texas wedding publication accepts editorial submissions and planning content,not_contacted
2,newlywed-wedding,Texas Wedding Guide and Bridal Extravaganza,Texas,https://txweddingguide.com/,Use the public publication contact route,Newlywed resource module,Publisher describes its role as connecting brides and businesses,not_contacted
1,earned-media,Texas Tribune,Statewide,https://www.texastribune.org/contact/,Use the public pitches route listed on the contact page only after report gates are met,Original Texas readiness dataset and methodology,Contact page explicitly accepts press releases and story ideas,hold_until_report
1,earned-media,Texas Standard,Statewide,https://www.kut.org/contact-directions,Use the public KUT newsroom route and ask for Texas Standard routing after report gates are met,Interview plus Texas readiness findings,KUT identifies Texas Standard newsroom leadership and public newsroom contact,hold_until_report
1,earned-media,Community Impact,Texas metros,https://communityimpact.com/corporate-contact/,Use the public newsroom form and select the relevant market after report gates are met,Localized readiness angle where sample permits,Contact page explicitly accepts story tips and business announcements,hold_until_report
1,earned-media,KERA,Dallas-Fort Worth,https://www.kera.org/contact/,Use the public newsroom or contact route after report gates are met,Dallas-Fort Worth readiness findings if subgroup threshold is met,KERA is part of The Texas Newsroom public-media collaboration,hold_until_report
1,earned-media,Houston Public Media,Houston,https://www.houstonpublicmedia.org/contact/,Use the public newsroom or contact route after report gates are met,Houston readiness findings if subgroup threshold is met,Houston Public Media is part of The Texas Newsroom collaboration,hold_until_report
1,earned-media,Texas Public Radio,San Antonio,https://www.tpr.org/contact-us,Use the public newsroom or contact route after report gates are met,San Antonio readiness findings if subgroup threshold is met,Texas Public Radio is part of The Texas Newsroom collaboration,hold_until_report
2,earned-media,Dallas Innovates,Dallas-Fort Worth,https://dallasinnovates.com/about/,Use the public editorial contact route listed on the current About page after the tools and report are verified,Texas consumer-tech tool suite plus original data,Regional innovation publication may fit the product and data angle,not_contacted
2,earned-media,Axios Local Texas newsletters,Austin Dallas Houston San Antonio,https://www.axios.com/local,Use each local edition's public newsroom contact route and pitch a local data point only when threshold allows,One concise local readiness finding plus methodology,Local newsletter format rewards a concrete by-the-numbers angle,hold_until_report
